2002	2.53948025987007	-0.194652673663165	20	0.216516546623895
2002	2.53948025987007	.	32	0.216516546623895
2002	2.53948025987007	.	.	0.216516546623895
2002	2.53948025987007	-0.367066466766615	19	0.216516546623895
2002	2.53948025987007	-0.191654172913545	17.1	0.216516546623895
2002	2.53948025987007	-0.0177411294352852	8	0.216516546623895
2002	2.53948025987007	.	1	0.216516546623895
2002	2.53948025987007	0.0692153923038448	0	0.216516546623895
2002	2.53948025987007	0.701899050474765	7	0.216516546623895
2002	2.53948025987007	.	0	0.216516546623895
2009	1.91304347826087	.	19	0.0168957697810158
2009	1.91304347826087	.	6	0.0168957697810158
2009	1.91304347826087	0	0	0.0168957697810158
2012	2.83333333333333	0	.	0.136668235886743
2016	2.47670289855072	-0.556702898550723	27	0.116706158202456
2016	2.47670289855072	.	0	0.116706158202456
2016	2.47670289855072	.	0	0.116706158202456
2016	2.47670289855072	-0.607137681159423	0	0.116706158202456
2016	2.47670289855072	0.305905797101447	2	0.116706158202456
2016	2.47670289855072	1.0015579710145	18	0.116706158202456
2016	2.47670289855072	-0.101702898550723	10	0.116706158202456
2016	2.47670289855072	-0.041920289855073	0	0.116706158202456
2021	1.80715128470563	1.09909871529437	0	0.219875556272254
2021	1.80715128470563	0.308233330678986	0	0.219875556272254
2021	1.80715128470563	-0.191766669321013	0	0.219875556272254
2021	1.80715128470563	.	0	0.219875556272254
2021	1.80715128470563	-0.292865570419923	0	0.219875556272254
2021	1.80715128470563	0.269771792217447	0	0.219875556272254
2021	1.80715128470563	0.115925638371287	0	0.219875556272254
2021	1.80715128470563	-0.198455632531723	0	0.219875556272254
2021	1.80715128470563	-0.191766669321013	0	0.219875556272254
2021	1.80715128470563	-0.191766669321013	0	0.219875556272254
2021	1.80715128470563	-0.153305130859483	0	0.219875556272254
2021	1.80715128470563	-0.268689746244093	0	0.219875556272254
2021	1.80715128470563	0.231310253755907	0	0.219875556272254
2021	1.80715128470563	-0.140484618038963	0	0.219875556272254
2021	1.80715128470563	-0.153305130859483	0	0.219875556272254
2021	1.80715128470563	-0.241933893401284	0	0.219875556272254
2021	1.80715128470563	.	0	0.219875556272254
2021	1.80715128470563	.	0	0.219875556272254
2028	1.72463768115942	-0.20289855072464	30	-0.252855438215064
